id,data_source,fraud_category,age_group,occupation,economy,fund_behavior,decision_trait,Cluster
FAZHI_20251030181524412_b27a0dd6,新闻报道,冒充电商物流类,55岁以上,退休人员,未知,多次转账,盲目轻信,0
FAZHI_20251030181524435_4be0fcd9,新闻报道,冒充电商物流类,18-25岁,学生,未知,多次转账,盲目轻信,2
FAZHI_20251030181524435_8ff39b47,新闻报道,网络游戏/赌博类,18-25岁,学生,低收入,大额投入,盲目轻信,2
FAZHI_20251030181524443_16aee01f,新闻报道,冒充电商物流类,18-25岁,医护人员,中等收入,多次转账,盲目轻信,3
FAZHI_20251030181524443_65c1e34c,新闻报道,冒充熟人/领导类,36-45岁,企事业员工,中等收入,多次转账,盲目轻信,3
FAZHI_20251030181524443_83075cef,新闻报道,婚恋交友/杀猪盘,36-45岁,个体户/商人,未知,多次转账,盲目轻信,1
FAZHI_20251030181524443_6aaaca0d,新闻报道,婚恋交友/杀猪盘,18-25岁,学生,未知,多次转账,盲目轻信,2
FAZHI_20251030181524434_39733390,新闻报道,虚假投资理财类,18-25岁,企事业员工,中等收入,多次转账,盲目轻信,3
FAZHI_20251030181524443_a2ba255e,新闻报道,冒充电商物流类,55岁以上,退休人员,中等收入,多次转账,盲目轻信,0
FAZHI_20251030181524412_a26c047d,新闻报道,虚假贷款/代办类,18-25岁,企事业员工,中等收入,小额试水,盲目轻信,3
